date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:15:51	57399/57399	---M--	200	added ('OK')	image/jpeg	etag:%22e037-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature-05.jpg	doccure.dreamguystech.com/html/template/assets/img/features/feature-05.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:52	75773/75773	---M--	200	added ('OK')	image/jpeg	etag:%22127fd-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature-06.jpg	doccure.dreamguystech.com/html/template/assets/img/features/feature-06.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:56	418500/418500	---M--	200	added ('OK')	image/jpeg	etag:%22662c4-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-01.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-01.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:56	37010/37010	---M--	200	added ('OK')	image/jpeg	etag:%229092-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-thumb-01.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-thumb-01.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:58	25365/25365	---M--	200	added ('OK')	image/jpeg	etag:%226315-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-thumb-02.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-thumb-02.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:01	33459/33459	---M--	200	added ('OK')	image/jpeg	etag:%2282b3-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-thumb-03.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-thumb-03.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:02	448270/448270	---M--	200	added ('OK')	image/jpeg	etag:%226d70e-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-03.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-03.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:04	590997/590997	---M--	200	added ('OK')	image/jpeg	etag:%2290495-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-02.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-02.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:07	27396/27396	---M--	200	added ('OK')	image/jpeg	etag:%226b04-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-thumb-04.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-thumb-04.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:08	3569/3569	---M--	200	added ('OK')	image/png	etag:%22df1-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/footer-logo.png	doccure.dreamguystech.com/html/template/assets/img/footer-logo.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:09	12883/12883	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/term-condition.html	doccure.dreamguystech.com/html/template/term-condition.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:10	13237/13237	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/privacy-policy.html	doccure.dreamguystech.com/html/template/privacy-policy.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:12	89503/89503	---M-Z	200	added ('OK')	application/javascript	etag:%2215d9f-5d05d442eb180-gzip%22	https://doccure.dreamguystech.com/html/template/assets/js/jquery-3.6.0.min.js	doccure.dreamguystech.com/html/template/assets/js/jquery-3.6.0.min.js	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:12	78135/78135	---M-Z	200	added ('OK')	application/javascript	etag:%2213137-5d05d442eb180-gzip%22	https://doccure.dreamguystech.com/html/template/assets/js/bootstrap.bundle.min.js	doccure.dreamguystech.com/html/template/assets/js/bootstrap.bundle.min.js	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:12	378870/378870	---M--	200	added ('OK')	image/jpeg	etag:%225c7f6-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-04.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-04.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:13	93018/93018	---M-Z	200	added ('OK')	application/javascript	etag:%2216b5a-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/assets/js/slick.js	doccure.dreamguystech.com/html/template/assets/js/slick.js	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:19	14243/14243	---M-Z	200	added ('OK')	application/javascript	etag:%2237a3-5d605c0d63e80-gzip%22	https://doccure.dreamguystech.com/html/template/assets/js/aos.js	doccure.dreamguystech.com/html/template/assets/js/aos.js	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:20	41623/41623	---M-Z	200	added ('OK')	application/javascript	etag:%22a297-5ed1782f03af2-gzip%22	https://doccure.dreamguystech.com/html/template/assets/js/script.js	doccure.dreamguystech.com/html/template/assets/js/script.js	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:16:22	130906/130906	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221ff5a-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.eot	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.eot	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:22	130906/130906	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221ff5a-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.eot?	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:23	75336/75336	---M--	200	added ('OK')	text/html	etag:%2212648-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.woff2	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.html	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:24	88428/88428	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221596c-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.woff	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.woff	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:25	130600/130600	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%221fe28-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.ttf	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.ttf	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:27	34394/34394	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22865a-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.eot	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.eot	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:28	703999/703999	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22abdff-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.svg	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.svg	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:28	34394/34394	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22865a-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.eot?	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:29	13584/13584	---M--	200	added ('OK')	text/html	etag:%223510-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.woff2	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.html	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:29	16804/16804	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2241a4-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.woff	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.woff	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:31	34096/34096	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%228530-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.ttf	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.ttf	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:33	145255/145255	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2223767-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.svg	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.svg	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:33	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f0f6-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.eot	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.eot	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:34	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f0f6-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.eot?	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:35	75728/75728	---M--	200	added ('OK')	text/html	etag:%22127d0-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.woff2	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.html	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:36	98384/98384	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2218050-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.woff	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.woff	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:37	192472/192472	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%222efd8-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:39	143258/143258	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2222f9a-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/fonts/MaterialIcons-Regular.eot	doccure.dreamguystech.com/html/template/assets/fonts/MaterialIcons-Regular.eot	(from https://doccure.dreamguystech.com/html/template/assets/css/style.css)
09:16:39	847272/847272	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ceda8-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.svg	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.svg	(from https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css)
09:16:39	44300/44300	---M--	200	added ('OK')	text/html	etag:%22ad0c-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/fonts/MaterialIcons-Regular.woff2	doccure.dreamguystech.com/html/template/assets/fonts/MaterialIcons-Regular.html	(from https://doccure.dreamguystech.com/html/template/assets/css/style.css)
09:16:41	57620/57620	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22e114-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/fonts/MaterialIcons-Regular.woff	doccure.dreamguystech.com/html/template/assets/fonts/MaterialIcons-Regular.woff	(from https://doccure.dreamguystech.com/html/template/assets/css/style.css)
09:16:42	128180/128180	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%221f4b4-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/fonts/MaterialIcons-Regular.ttf	doccure.dreamguystech.com/html/template/assets/fonts/MaterialIcons-Regular.ttf	(from https://doccure.dreamguystech.com/html/template/assets/css/style.css)
09:16:43	222/222	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22de-5cc6b01d73000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/tick-icon.svg	doccure.dreamguystech.com/html/template/assets/img/icons/tick-icon.svg	(from https://doccure.dreamguystech.com/html/template/assets/css/style.css)
09:16:44	499/499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221f3-5cc6b01d73000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/down-arrow-gray.svg	doccure.dreamguystech.com/html/template/assets/img/icons/down-arrow-gray.svg	(from https://doccure.dreamguystech.com/html/template/assets/css/style.css)
09:16:45	499/499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221f3-5cc6b01d73000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/down-arrow-gray-dark.svg	doccure.dreamguystech.com/html/template/assets/img/icons/down-arrow-gray-dark.svg	(from https://doccure.dreamguystech.com/html/template/assets/css/style.css)
09:16:45	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Feb%202023%2008:16:45%20GMT	https://doccure.dreamguystech.com/html/template/assets/img/flag/india.png	doccure.dreamguystech.com/html/template/assets/img/flag/india.png	(from https://doccure.dreamguystech.com/html/template/assets/css/style.css)
09:16:46	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Feb%202023%2008:16:46%20GMT	https://doccure.dreamguystech.com/html/template/assets/img/flag/ng.png	doccure.dreamguystech.com/html/template/assets/img/flag/ng.png	(from https://doccure.dreamguystech.com/html/template/assets/css/style.css)
